athlete_name,sport,status,date,time_trial_name,time_trial_distance,time_trial_time
John Doe,Boxing,True,2022/05/12,2km time trial,2000,510
John Doe,Boxing,True,2023/06/18,5m flying sprint,5,0.67
Jane Smith,Hockey,True,2022/07/03,2km time trial,2000,460
Jane Smith,Hockey,True,2022/08/22,5m flying sprint,5,0.52
Michael Johnson,Boxing,True,2022/09/09,2km time trial,2000,490
Michael Johnson,Boxing,True,2022/10/17,5m flying sprint,5,0.72
Sarah Thompson,Hockey,True,2022/11/25,2km time trial,2000,520
Sarah Thompson,Hockey,True,2022/12/07,5m flying sprint,5,0.61
David Miller,Boxing,True,2023/01/14,2km time trial,2000,540
David Miller,Boxing,True,2023/02/02,5m flying sprint,5,0.49
Emily Wilson,Hockey,True,2023/03/19,2km time trial,2000,480
Emily Wilson,Hockey,True,2023/04/26,5m flying sprint,5,0.75
James Anderson,Boxing,True,2023/05/09,2km time trial,2000,530
James Anderson,Boxing,True,2023/06/13,5m flying sprint,5,0.58
Sophia Kelly,Hockey,True,2023/07/22,2km time trial,2000,470
Sophia Kelly,Hockey,True,2023/08/30,5m flying sprint,5,0.56
Matthew Wright,Boxing,True,2023/09/18,2km time trial,2000,550
Matthew Wright,Boxing,True,2023/10/25,5m flying sprint,5,0.65
Olivia Brown,Hockey,True,2023/11/11,2km time trial,2000,520
Olivia Brown,Hockey,True,2023/12/23,5m flying sprint,5,0.54
Adam Wilson,Boxing,False,2024/01/07,2km time trial,2000,510
Adam Wilson,Boxing,False,2024/02/15,5m flying sprint,5,0.63
Sophie Turner,Hockey,False,2024/03/29,2km time trial,2000,490
Sophie Turner,Hockey,False,2024/04/30,5m flying sprint,5,0.57
Benjamin Davis,Boxing,False,2024/05/18,2km time trial,2000,540
Benjamin Davis,Boxing,False,2024/06/25,5m flying sprint,5,0.49
Emma Clark,Hockey,False,2024/07/21,2km time trial,2000,480
Emma Clark,Hockey,False,2024/08/26,5m flying sprint,5,0.72
Maxwell Thompson,Boxing,False,2024/09/12,2km time trial,2000,530
Maxwell Thompson,Boxing,False,2024/10/17,5m flying sprint,5,0.61
Sophia Davis,Hockey,False,2024/11/28,2km time trial,2000,470
Sophia Davis,Hockey,False,2024/12/30,5m flying sprint,5,0.58
Daniel Brown,Boxing,False,2025/01/15,2km time trial,2000,500
Daniel Brown,Boxing,False,2025/02/24,5m flying sprint,5,0.74
Ella Wilson,Hockey,False,2025/03/18,2km time trial,2000,530
Ella Wilson,Hockey,False,2025/04/28,5m flying sprint,5,0.62
Jacob Turner,Boxing,False,2025/05/07,2km time trial,2000,510
Jacob Turner,Boxing,False,2025/06/15,5m flying sprint,5,0.56
Sophia Hill,Hockey,False,2025/07/23,2km time trial,2000,490
Sophia Hill,Hockey,False,2025/08/27,5m flying sprint,5,0.75
Liam Adams,Boxing,False,2025/09/14,2km time trial,2000,480
Liam Adams,Boxing,False,2025/10/20,5m flying sprint,5,0.54
